Campaign;Campaign ID;Avg. impr. freq. / user;Unique users
DG_OMD_SI-SL_MCC_MCC_MCCUnd_MCCUndivided_NA_GOO_BRD_Avent_1.4.-15.6.2024.;21139010390;;
VID_OMD_ME-ME_GB_OG_OneBladeOther_OneBladeComm.Inn._NA_GOO_BRD_One Blade_20.3.-30.4.2025.;22346314041;3.6;192,011
2020_06_One_Blade_YT_V2;10361984603;;
2021_05_Espresso_Rem;12862594791;;
OMD_SRB_OHC-PT_MultipleProducts_sonicareq12023_CF_20.02.2023_15.04.2023_GDN_awareness;19716266072;;
VID_OMD_RS-SR_OHC_PTB_PTBPremium_Sonicare8000S_RECMTPTB_GOO_BRD_Sonicare Prismatic_Awareness_25.6.-20.7.2025;22737245028;;
OMD_SLO_MG-MG_MultipleProducts_obbladeq42023_CF_10.10.2023_25.11.2023_GDN_remarketing;20646310936;;
Philips | Steamgenerators Q4 2020 | GDN mobile;11121799612;;
Philips | Sonicare Burst | 2021 | Q1 + Q2  | GDN;12492587954;;
YTV_OMD_ME-EN_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_18.10.-24.12.2024.;21833972132;;
LOC_HRV_HR_BAR_COLL_NA_Collezione-Jan-Feb_PR_NA_2023-01-16_2023-02-05_ReachMix;19569448716;;
OMD_SLO_MG-MG_MultipleProducts_obbladeq42023_CF_10.10.2023_25.11.2023_GDN_performance_max;20636883540;;
VID_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_YT_5.4.-15.6.2024.;21171558661;;
VID_OMD_RS-SR_GB_OG_OBBLD_ALL_RECMANOB_GOO_AUD_DES_OneBlade_YT_23.1.-18.4.2026.;23496301123;;
Philips | Epilators Q2 | 2021 | GDN;13435828472;;
Philips | Handsticks | Q4 2020 | GDN mobile;11083812397;;
VID_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_1st Shave_YT_Teens_1.11.-12.12.2025.;23209598329;;
OMD_RS_MG_Hybrid_onebladeq42022_CF_01.10.2022_30.11.2022 - GDN;18475139514;;
Philips | Air | GDN - Desktop | Q4 | 2020;11726710988;;
PMAX_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_PMAx_20.10.-31.12.2025.;23163083466;;
VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade_1.4.-30.5.;22394892459;;
LOC_HRV_HR_BAR_BLUE_NA_BlueBox-Feb-Mar_PR_NA_2023-02-20-2023-03-19_ReachMix;19691944065;;
HR_Barilla_February_(YT)_Trueview_2023;19642397485;;
OMD_SLO_OHC-PT_MultipleProducts_powerflosserq22023_CF_19.06.2023_11.08.2023_youtube;20287511481;;
2020_07_Lumea_GDN_REM;10438019966;;
OMD_RS_BEA_IPL_lumeaq42022_CF_14.10.2022_14.11.2022_YT-Preroll;18596969514;;
OMD_SRB_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_gdn_consideration_rt;20727277340;;
PMAX_OMD_SI-SL_GB_S_ShavingUnd_ShavingUndivided_NA_GOO_BRD_Shaving_PMAX_14.11.-31.12.2025.;23288257666;;
Philips | Handstick | GDN mobile | Q3 | 2020;10198959050;;
OMD_SRB_MG-MG_Grooming_multigroomq42023_CF_20.11.-25.12.2024_discovery_consideration;20781071240;;
OMD_SRB_MG-MG_MultipleProducts_obbladesq12023_CF_20.01.2023_20.02.2023_GDN_consideration;19584254322;;
2020_07_Handsticks_GDN;10438540708;;
OMD_RS_BEA-BEA_IPL_lumeaq42021_CF_01.11.2021_31.12.2021_DIS_Remarketing;15108394073;;
2020_06_Handsticks_YT;10200624411;;
DIS_OMD_SI-SL_OHC_ID_CordlessPowerFlosser_CordlessPFCombos_RECCONFLO_GOO_BRD_PowerFlosser_GDN_2.5.-2.7.2024.;21235412042;;
VID_OMD_RS-SR_MCC_MCCUnd_MCCUnd_MCCUnd_NA_GOO_BRD_Vera_18.4.-15.6.2025.;22450383483;;
Philips | Lumea | YT | sequence | Q3 | 2020;10186499511;;
Philips | Epilators Q2 | 2022 | GDN - CONSIDERATION;17335660054;;
2021_05_Handsticks_GDN;13088121728;;
VID_OMD_RS-SR_MCC_MCCUnd_MCCUnd_MCCUnd_NA_GOO_BRD_Avent_YT_7.11.-30.11.2025.;23237577731;;
OMD_SRB_BEA-BEA_IPL_lumeaq42023_CF_27.10.2023_24.12.2023_discovery_consideration;20726426553;;
OMD_SRB_OHC-PT_MultipleProducts_sonicareq12023_CF_20.02.2023_15.04.2023_youtube;19716467695;;
PMAX_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_1st shave_05.09.-15.10.;22986885344;;
2020_07_Handsticks_REM;10438667011;;
Philips | OHC | Sonicare | Q4 2020 | GDN mobile;11410052825;;
Philips | OHC | Sonicare | Q4 2020 | GDN desktop;11409855793;;
OMD_SLO_BEA-BEA_MultipleProducts_shavingq4_CF_16.10.-10.12.2023_CF_26.9.-30.10.2023_gdn_consideration_rt;20666591730;;
DG_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_15.10.-24.12.2025;23140250137;;
DIS_OMD_ME-ME_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_20.4.-30.6.;22429390030;;
OMD_SLO_BEA-BEA_MultipleProducts_haircareq22023_CF_17.04.2023_30.05.2023_GDN_performance_max;19974870363;;
Philips | Steamgenerators Q1 2021 | GDN desktop;12526400845;;
DG_OMD_SI-EN_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare Prestige 13.06.-09.08. DEMAND GEN;21380705252;;
OMD_SLO_BEA-BEA_FemDep_epilatorsq22023_CF_12.06.2023_18.07.2023_GDN_discovery;20280698081;;
Greška 3;23159902234;;
VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_1st Shave_Teens_1.5.-15.6.;22489149258;;
OMD_RS_MG_Grooming_multigroomq22022_CF_15.04.2022_30.05.2022_DIS;16901057715;;
OMD_SLO_MG-MG_Grooming_multigroomq42023_CF_20.11.-25.12.2023_gdn_awareness;20781221723;;
Philips - Shaving Q4 - 2022 - GDN - PUR;18934992952;;
OMD_SLO_BEA-BEA_IPL_lumeaq22023_CF_10.04.2023_15.06.2023_gdn_consideration;19966792531;;
Philips_SLO_Perfect_Care_YT_2018;959655594;;
2020_07_Lumea_GDN;10438722847;;
OMD_RS_BEA_HairCare_hairdryerq42022_CF_15.12.2022_15.01.2023_YT;19250787338;;
DG_OMD_ME-EN_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_18.10.-24.12.2024.;21833972135;;
Dr. Oetker Bread Club Sept - Oct 2024 (DN) - CPC;21693669044;;
DG_OMD_SI-SL_OHC_ID_CordlessPowerFlosser_CordlessPFCombos_RECCONFLO_GOO_BRD_PowerFlosser_DG_2.5.-2.7.2024.;21239093452;;
Philips | OHC | Sonicare | Q3| 2020 | GDN desktop | RTG;10257907360;;
OMD_SLO_BEA-BEA_MultipleProducts_haircareq22023_CF_17.04.2023_30.05.2023_youtube;19982541265;;
Philips | Coffee | Q4 | 2020 | YT | seq. Variety;11542708515;;
Philips | Steam Generators | GDN rtg - Desktop | Q3 | 2020;10343782702;;
DG_OMD_SI-SL_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_Multigroom_DG_15.4.-4.6.2024.;21190172285;;
OMD_SLO_OHC-BHIW_BrushHeads_brusheadsq12023_CF_08.03.2023_31.10.2023_GDN_performancemax;19774053495;;
DG_OMD_RS-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_LUMEA;21398223574;;
Philips Multigroomers 2022 Q2 awareness GDN;16901432574;;
OMD_SLO_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_gdn_consideration_rt;20727256214;;
Philips_Liquid_Health_Youtube;1341928232;;
SenseIQ Greška;23512927855;;
DG_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_15.5.-30.6.2025.;22554733670;;
DG_OMD_RS-SR_GB_BTY_Hrcr_Styl_NA_GOO_AUD_DES_SenseIQ_DG_1.2.-30.3.2026.;23508212117;;
VID_OMD_RS-SR_GB_BEA_HairCare_Straight&CurlerCore_NA_GOO_BRD_Curler_15.04.-15.06.2025;22439010633;;
Philips | Handsticks Q2 | 2021 | GDN desktop RTG;12989505259;;
2021_02_Air_YT;11964552427;;
VID_OMD_RS-SR_GB_BEA_HairCare_DryerCore_NA_GOO_BRD_Flame_YT_1.11.-31.12.2025.;23237376398;;
2020_07_One_Blade_REM;10455756472;;
Borotalco Men Aug - Sep 2025 (CPM) - Bumper;22928971609;;
OMD_SLO_BEA-BEA_MultipleProducts_haircareq42023_CF_26.9.-30.10.2023_GDN_performance_max;20595534208;;
VID_OMD_RS-SR_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_YT_7.3.-15.5.2024.;21085834267;;
PMAX_OMD_RS-SR_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_8.4.-30.6.2025.;22419312144;;
lumeabihq42021_Awareness;15137033732;;
Philips | AIR | Q4\Q1 | 2020\2021 | YT | seq;11657839893;;
DG_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade 16.6.-20.8.2025.;22689604765;;
Philips | Sonicare Burst | 2021 | Q1 + Q2 | 05|  RTG  | GDN;12948630382;;
Philips - SenseiQ Q2 - 2022 - YT;17559452329;;
Philips_StarWars_Display_December;1022459464;;
OMD_RS_MG_Hybrid_onebladeq22022_CF_11.07.2022_30.07.2022_YT(bumper);17569558232;;
OMD_RS_MG-MG_Hybrid_onebladeq12022_CF_14.02.2022_30.03.2022_DISCOVERY;16194219272;;
PMAX_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade 1.10.-30.11.2024._P.MAX;21764236050;;
Philips | Shaving | 2021 | Q4  | GDN  | RTG;15301888239;;
Philips | Multigroomers Q2 | 2021 | GDN;13335606446;;
DG_OMD_RS-EN_GB_BEA_Femaledepilation_Epilatormidend_NA_GOO_BRD_Epilators_07.06.-19.07. #2;21837833983;;
OMD_RS_MG-MG_Hybrid_onebladeq12022_CF_14.02.2022_30.03.2022_DIS;16186383277;;
Philips | Lumea | q4 | 2020 | GDN desktop;11537290925;;
VID_OMD_RS-SR_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_YT_5.4.-15.6.2024.;21188177946;;
DIS_OMD_ME-ME_GB_OG_OneBladeOther_OneBladeComm.Inn._NA_GOO_BRD_One Blade_1.10.-30.11.2025.;23074322560;;
VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_YT_20.2.-30.4.2024.;21039584837;;
LOC_HRV_HR_BAR_PESS_NA_Pesto-May_PR_NA_2023-05-15_2023-06-02_ReachMix;20152934561;;
Philips | HairCare | 2021 | Q1 | Desktop | GDN;12349333179;;
Philips - Lumea Q4 - 2022 - GDN;18629337734;;
Philips | Lumea Q2 | 2021 | GDN;12897736241;;
Philips | Lumea | GDN mobile rtg | Q3 | 2020;10177794920;;
2021_05_Multigroomers_GDN_REM;13244390120;;
LOC_HRV_HR_BAR_BLUE_NA_October-Flight_PR_NA_2023-10-02_2023-10-29_True-View-For-Reach;20614091891;;
Philips | OneBlade | 2021 | Q4 | YT;14829177991;;
Philips | Steamgenerators Q4 2020 | GDN desktop;11121254331;;
Hervis SDXXL KW40 October 2023 (DN) - CPC;20616272337;;
OMD_SI_OHC-PT_MultipleProducts_sfkq3_CF_15.9.2023_31.10.2023_GDN_awareness;20556317417;;
DG_OMD_SI-EN_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_08.10.-30.12.2024._DEMAND GEN;21794178136;;
Greška 5;21193722688;;
Philips | Sonicare Burst | 2021 | Q1 + Q2  | YT;12496103694;;
OMD_SRB_BEA-BEA_IPL_lumeaq22023_CF_17.04.2023_15.06.2023_gdn_consideration;20009074528;;
Philips - Brusheads - Q2 - 2022 - GDN;17753644512;;
VID_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_8.4.-30.6.2025.;22425721094;;
Philips | OHC | Sonicare | YT bumper | Q4 | 2020;11409663097;;
PMAX_OMD_SI-SL_GB_S_ShavingUnd_ShavingUndivided_NA_GOO_BRD_SHAVER_6.11.-20.12.2024.;21890138398;;
LOC_HRV_HR_BAR_PESS__May-June_PR_NA_2024-05-20_2024-06-30_;21308020514;;
Dr. Oetker Turisti Jul - Aug 2025 (DN) - CPC;22774059526;;
Greška;20105386018;;
LOC_HRV_HR_BAR_BLUE_NA_Always-on_AO_NA_2024-01-01_2024-12-31-Discovery;20910970770;;
Dr. Oetker Bread Club February 2026 (DN) - CPC;23522275646;;
OMD_SLO_BEA-BEA_MultipleProducts_shavingq4_CF_16.10.-10.12.2023_CF_26.9.-30.10.2023_GDN_performance_max;20675751808;;
Philips | Steam Generators | GDN - Desktop | Q3 | 2020;10341442484;;
OMD_SRB_BEA-BEA_MultipleProducts_haircareq42023_CF_26.9.-30.10.2023_GDN_performance_max;20585666280;;
OMD_RS_MG_Hybrid_onebladeq22022_CF_26.06.2022_06.08.2022_DIS Remarketing;17569462517;;
DG_OMD_RS-SR_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_MultigroomQ3_10.09.-31.10.2024._DemandGen;21688127711;;
Philips - SenseiQ Q4 - 2022 - GDN PURCHASE;18510754483;;
Philips | Handsticks | Q4 2020 | GDN mobile #2;12989474524;;
DG_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_08.10.-30.12.2024._DEMAND GEN;21790209287;;
Philips - Brusheads - Q2 - 2022 - GDN - PURCHASE;17754797986;;
Philips - Shaving Q4 - 2022 - GDN - AWA;18923439327;;
Philips | Steamers Q2 | 2021 | GDN rtg;13088417740;;
PMAX_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_15.10.-24.12.2025;23130385398;;
lumeaq22022 - GDN Consideration;16900817931;;
Hervis Digi Letak KW41 October 2023 (DN) - CPC;20650078984;;
Philips Multigroomers 2022 Q2 awareness YT;16902208683;;
DIS_OMD_ME-ME_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_GDN_20.10.-31.12.2025.;23168284316;;
VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_1st shave_teens_05.09.-15.10.;22986865835;;
2020_10_Handsticks_REM;11080214768;;
VID_OMD_SI-SL_OHC_PTB_PTBPremium_Sonicare8000S_RECMTPTB_GOO_BRD_Sonicare Prismatic_Awareness_25.6.-20.7.2025;22747183861;;
DG_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_DG_18.3.-31.5.2024.;21098321745;;
VID_OMD_RS-SR_GB_BEA_HairCare_Straight&CurlerCore_NA_GOO_BRD_SenseIQ_10.09.-30.10.2025;23034172058;;
OMD_SRB_BEA-BEA_IPL_lumeaq42023_CF_27.10.2023_24.12.2023_gdn_consideration_rt;20726428698;;
OMD_SRB_BEA-BEA_FemDep_epilatorsq22023_CF_12.06.2023_18.07.2023_GDN_performancemax;20277304475;;
Philips | Steam Generators | GDN rtg mobile | Q3 | 2020;10347489495;;
OMD_RS_MG-MG_Hybrid_onebladeq42021_CF_01.10.2021_30.11.2021_DIS - Remarketing;14906075245;;
PMAX_OMD_RS-SR_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_Webshop_AO;22857655199;;
Philips | Air | GDN - desktop+mobile | Q1 | 2021;12655817497;;
OMD_SLO_MG-MG_MultipleProducts_obbladesq12023_CF_20.02.2023_15.04.2023_GDN_awareness;19716440525;;
OMD_SLO_MG-MG_MultipleProducts_obbladesq12023_CF_20.02.2023._15.04.2023._GDN_awareness-GREŠKA;19707949659;;
DG_OMD_SI-SL_GB_BTY_Hrcr_Styl_NA_GOO_AUD_DES_SenseIQ_DG_1.2.-30.3.2026.;23512875274;;
OMD_SLO_MG-MG_MultipleProducts_obbladesq12023_CF_20.02.2023_15.04.2023_YouTube;19724034954;;
Philips - OneBlade Q2 - 2022 - YT;17495981214;;
Philips | Steamers Q2 | 2021 | YT | bumper;13089156390;;
Philips - OneBlade Q2 - 2022 - GDN;17499020353;;
OMD_SRB_OHC-PT_MultipleProducts_sonicareq12023_CF_06.03.2023_15.04.2023_GDN_performancemax;19707813258;;
OMD_RS_BHIW_OralHygiene_sonicareq42022_CF_15.11.2022_15.12.2022;18871833999;;
VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade_3.9.-5.10.;22973430471;;
LOC_HRV_HR_BAR_BLUE_NA_Always-on_AO_NA_2023-01-01_2023-12-31_Trueview;19486325743;;
Philips | OHC | Sonicare | Q4 2020 | GDN mobile #2;11416448867;;
Philips_Lumea_2017_Display;973439902;;
LOC_HRV_HR_BAR_BLUE_NA_Togetherness_PR_NA_2025-03-17_2025-04-13_NA;22309984514;2.4;454,000
Philips | Lumea | q4 | 2020 | YT;11541578521;;
Philips | OHC | Sonicare | Q3 | 2020 | GDN mobile | RTG;10263185910;;
Philips | Steamgenerators Q1 2021 | GDN mobile RTG;12526103447;;
Dr. Oetker Zimnica Jun - Jul 2024 (DN) - CPC;21374924761;;
2020_12_Philips_Lumea_GDN;11619965991;;
DG_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade_20.1.-7.4.;22149189739;7.6;787,713
2020_10_One_Blade_YT;11363013248;;
DG_OMD_RS-SR_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_Multigroom_DG_15.4.-4.6.2024.;21190216220;;
DG_OMD_RS-EN_ALL_CrossBU_CrossProduct_CrossProduct_NA_GOO_BRD_GGL AWO_HEALTHCARE;21398223571;;
OMD_SRB_MCC-MCC_InfantFeedingSolutions_aventq22023_CF_08.05.2023_08.07.2023_gdn_consideration;20143868837;;
DG_OMD_SI-EN_OHC_ID_CordlessPowerFlosser_CordlessPFMid3000_RECCONFLO_GOO_BRD_OHC_16.09.-21.10.2024.;21703244109;;
OMD_SLO_BEA-BEA_IPL_lumeaq42023_CF_27.10.2023_24.12.2023_gdn_consideration_rt;20736461497;;
OMD_SI_OHC-PT_MultipleProducts_sfkq3_CF_15.9.2023_31.10.2023_GDN_consideration;20556399500;;
lumeaq22022 - GDN Awareness;16905604705;;
DG_OMD_SI-SL_GB_BEA_HairCare_Straight&CurlerCore_NA_GOO_BRD_SenseIQ_10.09.-30.10.2025;23038253197;;
Philips | OHC | Sonicare | Q4 | 2019 | GDN desktop | RTG;7999182360;;
OMD_SRB_MG-MG_MultipleProducts_obbladeq42023_CF_10.10.2023_25.11.2023_GDN_remarketing;20646666214;;
DG_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_17.02.-14.04.;22247614314;5.7;953,528
DG_OMD_ME-ME_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_20.4.-30.6.;22419376731;;
2021_01_Air_YT;11960353635;;
PMAX_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_PMAX_18.3.-31.5.2024.;21098286636;;
DG_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_DG_20.10.-31.12.2025.;23163083511;;
Philips | Lumea Q2 | 2022 | GDN;16778200698;;
OMD_SRB_MG-MG_MultipleProducts_obbladeq42023_CF_10.10.2023_25.11.2023_GDN_discovery;20646635431;;
OMD_SRB_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_gdn_awareness;20730781435;;
Hervis Otvorenje Sesvete May 2023 (DN) - CPC;20153163515;;
Philips | Shaving | GDN - RTG- Desktop | Q4 | 2020;11692863030;;
Philips - OneBlade Q4 - 2022 - YT;18516139133;;
Philips | Sonicare | 2021 | Q3  | GDN;14721730797;;
DIS_OMD_SI-SL_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare_17.02.-14.04.;22254797006;9;650,831
DG_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_DG_20.2.-30.4.2024.;21032919972;;
Philips | Epilators Q2 | 2021 | GDN rtg;13435869800;;
Philips | Coffee Q2 | 2021 | YT | seq. Cleaning System;12912501330;;
OMD_RS_BHIW_OralHygiene_sonicareq42022_CF_10.11.2022_31.12.2022 - GDN Remarketing;18875928208;;
2021_05_Lumea_GDN;12873697918;;
OMD_SLO_OHC-PT_MultipleProducts_powerflosserq22023_CF_19.06.2023_11.08.2023_gdn_awareness;20292021359;;
VID_OMD_SI-SL_MCC_MCCUnd_MCCUnd_MCCUnd_NA_GOO_BRD_Vera_18.4.-15.6.2025.;22456853468;;
Philips | Steamers | GDN mobile | Q3 | 2020;10275833965;;
OMD_RS_MG_Grooming_multigroomq22022_CF_15.04.2022_10.05.2022_YT;16906053115;;
OMD_RS_MG_Hybrid_onebladeq12022_CF_14.02.2022_15.03.2022_YT;16181636844;;
lumeabihq42021;15108431468;;
Philips | Flossers Q2 | 2022 | GDN - CONSIDERATION;17479793909;;
Hervis SDXXL KW 28 July 2023 (DN) - CPC;20363432348;;
DG_OMD_RS-EN_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade_05.06.-30.07.DEMAND GEN;21330204432;;
DG_OMD_RS-SR_GB_BEA_HairCare_DryerCore_NA_GOO_BRD_Flame_DG_1.11.-31.12.2025.;23232232446;;
VID_OMD_RS-SR_GB_OG_Grooming_GroomingUndivided_NA_GOO_BRD_Multigroom_YT_15.4.-4.6.2024.;21190324301;;
ne radi 3;21837853873;;
PMAX_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_21.10.-24.12.2024.;21827352471;;
Dr Oetker High Protein Pudding June - July 2023 (YT) - CPV;20262672452;;
OMD_SLO_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_discovery_consideration;20727342614;;
OMD_SRB_MG-MG_MultipleProducts_obbladesq12023_CF_20.02.2023_15.04.2023_GDN_awareness;19716086552;;
2021_03_Philips_Garment_Care_YT;12526010144;;
lumeabihq42021 - Consideration;15137040194;;
Philips | Handsticks Q2 | 2021 | GDN desktop;12987448021;;
OMD_SLO_MG-MG_Grooming_multigroomq42023_CF_20.11.-25.12.2023_discovery_consideration;20774892135;;
OMD_RS_BEA-BEA_HairCare_haircareq42021_CF_01.10.2021_30.11.2021_YT;14832182045;;
Philips_SLO_SoniCare_Mobile;1352435212;;
DG_OMD_SI-SL_GB_S_ShavingUnd_ShavingUndivided_NA_GOO_BRD_Shaving_DG_14.11.-31.12.2025.;23279014023;;
DG_OMD_SI-SL_GB_BEA_HairCare_DryerCore_NA_GOO_BRD_Flame_4.3.-15.4.2025.;22309625236;5.2;199,578
Philips | OHC | Sonicare | YT bumper | Q3 | 2020;10256644559;;
VID_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_One Blade 1 st shave 9.9.-9.10.2024._teens;21678150390;;
lumeabaq42022 - GDN Awareness;18593700449;;
DIS_OMD_SI-SL_GB_S_ShavingUnd_ShavingUndivided_NA_GOO_BRD_Shaving_GDN_14.11.-31.12.2025.;23283992777;;
OMD_SLO_MCC-MCC_InfantFeedingSolutions_aventq42023_CF_1.10.2023_30.11.2023_discovery;20608674687;;
DG_OMD_RS-SR_OHC_PTB_PTBPremium_Prestige9900S_RECMTPTB_GOO_BRD_Sonicare Prestige_20.08.-30.09._DemandGen;21600867966;;
Philips | OneBlade | 2021 | Q4 | GDN - IN-M;14827330938;;
OMD_SLO_BEA-BEA_MultipleProducts_shavingq4_CF_16.10.-10.12.20233_gdn_awareness;20675720053;;
Philips | Steam generators | GDN - Mobile | 03 | 2019;1749987978;;
DG_OMD_ME-ME_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_DG_20.10.-31.12.2025.;23163237003;;
Borotalco ACTIVEiraj se Dec 2022 - Jan 2023 (YT) - In Feed - CPV;19316962522;;
OMD_RS_MG_Hybrid_onebladeq42022_CF_10.10.2022_06.12.2022 - GDN Remarketing;18539510815;;
PMAX_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_15.10-15.12.2025.;23142979085;;
Philips | Air | GDN - RTG- Mobile | Q4 | 2020;11724631863;;
Hervis SDXXL KW12 March 2023 (DN) - CPC;19860738606;;
Philips | Lumea | q4 | 2020 | GDN desktop RTG;11642265994;;
Philips | Coffee | Q4 | 2020 | GDN desktop RTG;11537665668;;
lumeabaq42022 - GDN Purchase;18593700656;;
Dr. Oetker Turisti Jul - Aug 2024 (DN) - CPM;21438445628;;
OMD_SRB_OHC-PT_MultipleProducts_sonicareq4_CF_27.10.2023_22.12.2023_discovery_consideration;20730852847;;
PMAX_OMD_RS-SR_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_OneBlade_PMAX_20.2.-30.4.2024.;21039616040;;
OMD_RS_BEA_IPL_lumeaq22022_CF_08.05.2022_25.05.2022_YT(bumper);16990216255;;
DG_OMD_SI-SL_GB_BEA_HairCare_Straight&CurlerHE_RETUPGHC_GOO_BRD_SenseIQ_DG_20.2.-30.4.2024.;21045503266;;
DG_OMD_SI-SL_GB_BEA_IPLHairRemoval_IPLAcc.&Undivided_NA_GOO_BRD_Lumea_8.4.-30.6.2025.;22419187677;;
VID_OMD_SI-SL_GB_OG_OneBladeOther_OneBladeComm.Inn._RECMANOB_GOO_BRD_1st Shave_YT_Parents_1.11.-12.12.2025.;23200213176;;
Philips_Lumea_Q4_2019_YT_Bumper;6881156101;;
OMD_RS_BEA-BEA_IPL_lumeaq42021_CF_01.11.2021_31.12.2021_DIS_;15104508453;;
DG_OMD_RS-SR_GB_S_ShavingUnd_ShavingUndivided_NA_GOO_BRD_Shaving_DG_14.11.-31.12.2025.;23279038791;;
LOC_HRV_HR_BAR_BLUE_NA_Always-on_AO_NA_2023-01-01_2023-12-31_Discovery;19478085786;;
Philips | Coffee | Q4 | 2020 | YT | seq. Cleaning System;11545060259;;
OMD_SLO_BEA-BEA_FemDep_epilatorsq22023_CF_12.06.2023_18.07.2023_GDN_consideration;20281727470;;
DG_OMD_SI-EN_GB_BEA_Femaledepilation_Epilatormidend_NA_GOO_BRD_Epilators_07.06.-19.07.;21368943517;;
Philips - Sonicare Q4 - 2022 - YT - AWA;18693877373;;
Philips | Air | GDN - desktop+mobile RTG | Q1 | 2021;12661330274;;
Philips | Lumea Q4 | 2021 | GDN / OCT;14989718348;;
Dr. Oetker greška;22206270218;;
Dr. Oetker Paula 2.flight Sep - Oct 2023 (YT) - CPV;20105407168;;
